cbsa_code,cbsa_name,state,primary_city,manufacturing,logistics,information,finance,professional_services,demand_index,demand_norm,enterprise_fit,cloud_adjacency,resilience,capex_friction,score_baseline,rank_baseline,score_flo,rank_flo,is_candidate
25220,"Hammond, LA",LA,Hammond,2937,2165,442,1414,1333,2232.3,0.005074789576433205,2628.2,442,0.7485500180017128,9.02304647355567,0.005074789576433205,445,0.08508241424780127,235,False
20940,"El Centro, CA",CA,El Centro,2427,1871,349,721,1099,1824.0,0.004136919398522699,2204.6000000000004,349,0.7312326268541967,8.774622220696997,0.004136919398522699,521,0.08498684762575842,236,False
37380,"Palm Coast, FL",FL,Palm Coast,609,225,203,659,1566,690.2,0.001532566697775872,455.4,203,0.6852303300439334,8.09040229659332,0.001532566697775872,792,0.08480131824963255,237,False
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",SC,Myrtle Beach,3248,1996,1909,3294,4035,3034.4,0.006917223251921853,2747.2,1909,0.7839611687356067,9.580730826800856,0.006917223251921853,355,0.08477137621478219,238,False
45000,"Susanville, CA",CA,Susanville,0,68,58,78,358,99.8,0.0001764105551396687,27.200000000000003,58,0.5496637580577755,6.333279628139691,0.0001764105551396687,945,0.08476784713930152,239,False
13820,"Birmingham-Hoover, AL",AL,Birmingham,37201,16228,12447,35348,24174,28118.4,0.06453548321446677,28811.8,12447,0.7687674046340447,11.739255932667502,0.06453548321446677,55,0.0847349736829061,240,False
26020,"Hobbs, NM",NM,Hobbs,424,1764,330,414,674,874.9999999999999,0.0019570545960806993,960.0,330,0.6903813789121416,8.19063168090354,0.0019570545960806993,750,0.08471681379018053,241,False
41660,"San Angelo, TX",TX,San Angelo,3199,935,779,1788,1702,2079.3,0.0047233466736158955,2293.3999999999996,779,0.7477933458790758,9.036463061964891,0.0047233466736158955,472,0.08461350984484423,242,False
10180,"Abilene, TX",TX,Abilene,3632,2836,1015,3106,1887,2991.6000000000004,0.006818911119630476,3313.6,1015,0.7721013894609681,9.431642228411022,0.006818911119630476,360,0.08452981760936903,243,False
36540,"Omaha-Council Bluffs, NE-IA",NE-IA,Omaha,35072,15318,14441,38268,24259,27302.8,0.06266203987108247,27170.4,14441,0.7702741138858331,11.754765149288591,0.06266203987108247,57,0.08446149367981595,244,False
32820,"Memphis, TN-MS-AR",TN-MS-AR,Memphis,39587,77000,4846,18557,20220,44834.5,0.10293257280782896,54552.2,4846,0.677689396579978,11.984246975428908,0.10293257280782896,38,0.0837103464251453,245,False
26980,"Iowa City, IA",IA,Iowa City,5630,3179,4675,2803,2816,4049.2,0.009248231472699663,4649.6,4675,0.7822968661453029,9.857653016192328,0.009248231472699663,288,0.08331601995065938,246,False
14140,"Bluefield, WV-VA",WV-VA,Bluefield,2071,404,317,823,757,1183.3000000000002,0.0026652235303197607,1404.1999999999998,317,0.6964001560290931,8.38320455141292,0.0026652235303197607,668,0.08329114602749538,247,False
32420,"Mayagüez, PR",PR,Mayagüez,1965,341,410,580,708,1087.9,0.0024460885438572035,1315.4,410,0.689167600631137,8.29529885950246,0.0024460885438572035,689,0.08317233879534554,248,False
36420,"Oklahoma City, OK",OK,Oklahoma City,28300,22850,8738,24657,32454,27131.5,0.06226856164067329,26120.0,8738,0.7764155725376256,11.669929213779893,0.06226856164067329,58,0.0831000779345407,249,False
39140,"Prescott, AZ",AZ,Prescott,3257,1579,585,1128,2422,2373.7000000000003,0.005399587134984626,2585.7999999999997,585,0.7442559715789148,9.101863895640099,0.005399587134984626,427,0.08309204760154826,250,False
12100,"Atlantic City-Hammonton, NJ",NJ,Atlantic City,2740,2498,738,2229,3856,2839.5000000000005,0.006469535528006211,2643.2,738,0.7653814553126875,9.397815294010933,0.006469535528006211,381,0.08306764584585379,251,False
27060,"Ithaca, NY",NY,Ithaca,2739,493,1226,1125,2812,1918.4,0.004353757372548543,1840.6,1226,0.7386172815507117,9.035510680940524,0.004353757372548543,503,0.08265184723733451,252,False
28740,"Kingston, NY",NY,Kingston,3627,1477,636,1661,1811,2422.2000000000003,0.005510992238165276,2767.0,636,0.7433472340350115,9.128370809108931,0.005510992238165276,421,0.082643067474149,253,False
42680,"Sebastian-Vero Beach, FL",FL,Sebastian,2250,937,487,1640,3046,1954.3,0.004436220119026591,1724.8,487,0.7403711854124219,9.031333316150057,0.004436220119026591,497,0.08261221151286828,254,False
37140,"Paducah, KY-IL",KY-IL,Paducah,3050,3690,1037,1402,1392,2745.6,0.006253846060198724,3306.0,1037,0.7503514509297022,9.26596427572418,0.006253846060198724,388,0.08260605088362417,255,False
18940,"Crowley, LA",LA,Crowley,1332,371,73,433,303,748.0,0.0016653340166179662,947.5999999999999,73,0.6519109548054687,7.829232537543592,0.0016653340166179662,777,0.08245916646622524,256,False
28860,"Kirksville, MO",MO,Kirksville,916,179,105,233,149,473.2000000000001,0.0010341149990088395,621.2,105,0.6169725467131013,7.367077059881012,0.0010341149990088395,855,0.0824355899439291,257,False
36500,"Olympia, WA",WA,Olympia,3430,3058,1258,2914,4587,3498.2000000000003,0.007982577620070009,3281.2,1258,0.7753234124776394,9.632203625893982,0.007982577620070009,325,0.08242335945799727,258,False
33620,"Moberly, MO",MO,Moberly,1073,1201,101,379,96,846.6,0.0018918194428780098,1124.2,101,0.6605985841797476,7.955425088912672,0.0018918194428780098,753,0.0823779298416808,259,False
16660,"Charleston-Mattoon, IL",IL,Charleston,2157,583,473,747,435,1199.4,0.002702205430550863,1527.4,473,0.6912666555360123,8.388450315523512,0.002702205430550863,662,0.08232939425658331,260,False
32940,"Meridian, MS",MS,Meridian,2554,1269,238,921,802,1654.8,0.003748264894230617,2040.0,238,0.7106122986289263,8.663023639627777,0.003748264894230617,551,0.08231032998676852,261,False
25060,"Gulfport-Biloxi, MS",MS,Gulfport,4131,2433,890,3427,3161,3357.2,0.007658698866493273,3451.8,890,0.7691778267654967,9.54987932996818,0.007658698866493273,330,0.08228430317954391,262,False
33540,"Missoula, MT",MT,Missoula,2514,1947,1542,2310,4612,2743.1000000000004,0.0062481035291069385,2287.2,1542,0.765973680922148,9.46699606582284,0.0062481035291069385,389,0.08227016593047218,263,False
13740,"Billings, MT",MT,Billings,3840,3816,1220,3718,4192,3891.000000000001,0.008884844105211441,3830.4,1220,0.7792799480892552,9.728360056322414,0.008884844105211441,297,0.08223434811733299,264,False
29420,"Lake Havasu City-Kingman, AZ",AZ,Lake Havasu City,3239,1540,487,1087,1365,2139.3,0.004861167419818762,2559.3999999999996,487,0.7289683553071638,8.951440100949855,0.004861167419818762,460,0.08216834019318874,265,False
29740,"Las Cruces, NM",NM,Las Cruces,3269,1993,412,1712,3123,2701.3,0.006152088409252275,2758.6,412,0.7508832312720893,9.260082463870997,0.006152088409252275,396,0.08211448868508171,266,False
15180,"Brownsville-Harlingen, TX",TX,Brownsville,4909,4931,1753,3404,3115,4406.3,0.010068494613850388,4917.8,1753,0.7781505794530148,9.804385191492917,0.010068494613850388,269,0.08204562111459181,267,True
17620,"Coamo, PR",PR,Coamo,580,19,16,190,173,291.3,0.0006162884367704833,355.6,16,0.5786171018020165,6.88653164253051,0.0006162884367704833,906,0.08204025934870517,268,False
28060,"Kalispell, MT",MT,Kalispell,3187,985,426,1918,2280,2218.1000000000004,0.0050421719998318595,2306.2,426,0.7390992091779285,9.082166033252674,0.0050421719998318595,448,0.08200392450558291,269,False
46140,"Tulsa, OK",OK,Tulsa,46162,17066,8417,16224,24959,30198.8,0.06931418788780748,34523.6,8417,0.7345520411901918,11.633628677202141,0.06931418788780748,52,0.081762765724639,270,False
31180,"Lubbock, TX",TX,Lubbock,5502,4750,2619,5301,5048,5165.500000000001,0.011812386455803991,5201.2,2619,0.7899050278169122,10.05281232064669,0.011812386455803991,235,0.08161500714217577,271,False
14260,"Boise City-Nampa, ID",ID,Boise City,26754,11263,12057,12131,18815,19056.6,0.04372041591544789,20557.6,12057,0.7731392774707032,11.302463659311961,0.04372041591544789,84,0.08160113768032207,272,False
39020,"Portsmouth, OH",OH,Portsmouth,1763,633,142,370,581,1048.3000000000002,0.002355126851363312,1311.0,142,0.6711210707590929,8.157657015196472,0.002355126851363312,704,0.0815288352511335,273,False
31580,"Madisonville, KY",KY,Madisonville,1566,1491,149,343,382,1184.4,0.0026677502440001465,1536.0,149,0.6789433939992989,8.276903481267057,0.0026677502440001465,665,0.08142393417149354,274,False
16700,"Charleston-North Charleston-Summerville, SC",SC,Charleston,28654,18485,9952,8538,23632,22587.3,0.05183047772575555,24586.399999999998,9952,0.7623907240152994,11.399331144385298,0.05183047772575555,71,0.08131596494169183,275,False
29580,"Lancaster, SC",SC,Lancaster,2819,379,945,1872,789,1586.3000000000002,0.0035909195423156786,1842.9999999999998,945,0.7168053270182737,8.825412915085566,0.0035909195423156786,566,0.08120378513233056,276,False
41100,"St. George, UT",UT,St. George,3803,4181,1025,1694,3433,3631.5,0.008288769377884043,3954.2,1025,0.7615465368516495,9.556550752867032,0.008288769377884043,315,0.0811675003489261,277,False
39580,"Raleigh-Cary, NC",NC,Raleigh,26840,13890,28887,29746,71588,32195.2,0.07389994351646419,21660.0,28887,0.7345545492107042,12.049138094326299,0.07389994351646419,50,0.08103666602556515,278,False
33740,"Monroe, LA",LA,Monroe,4966,1516,1629,2841,2590,3243.3,0.007397069149951499,3586.0,1629,0.7579286797856348,9.513625087655372,0.007397069149951499,338,0.08099658144584888,279,False
10780,"Alexandria, LA",LA,Alexandria,3249,1061,396,1308,1950,2138.7000000000003,0.0048597892123567335,2373.7999999999997,396,0.7264198498971135,8.98281222234415,0.0048597892123567335,461,0.08098674403947138,280,False
30780,"Little Rock-North Little Rock-Conway, AR",AR,Little Rock,20461,16849,8671,18997,13272,17793.2,0.04081837040290288,19016.2,8671,0.7852774561749125,11.267676887873458,0.04081837040290288,92,0.0809608718317452,281,False
14580,"Bozeman, MT",MT,Bozeman,3784,1407,1615,1647,4189,2938.2,0.006696250655509924,2833.2000000000003,1615,0.7549316743286536,9.444858981311897,0.006696250655509924,368,0.08085663101246361,282,False
17380,"Cleveland, MS",MS,Cleveland,1142,520,80,210,161,666.0,0.0014769789968073824,893.1999999999999,80,0.6302193909696112,7.656337166430183,0.0014769789968073824,804,0.08074199316167999,283,False
49780,"Zanesville, OH",OH,Zanesville,2808,2361,828,654,578,2012.5,0.004569906242843371,2629.2,828,0.714752895135161,8.88599431515281,0.004569906242843371,490,0.08047303515448621,284,False
36220,"Odessa, TX",TX,Odessa,3591,2864,528,1370,1402,2713.0,0.006178963454761833,3300.2,528,0.7349825727767516,9.18563775933581,0.006178963454761833,394,0.08044975215702432,285,False
40540,"Rock Springs, WY",WY,Rock Springs,1701,946,147,283,402,1072.9,0.0024116333573064867,1399.0,147,0.6652506506207615,8.15478757276852,0.0024116333573064867,697,0.08044715060206489,286,False
48500,"West Point, MS",MS,West Point,952,390,21,102,241,556.2,0.0012247670312561375,727.1999999999999,21,0.6126594091057147,7.442492722794441,0.0012247670312561375,833,0.08040815894799483,287,False
32060,"Marion-Herrin, IL",IL,Marion,2981,1956,319,1398,683,2055.6,0.004668907478865763,2571.0,319,0.7169885388256099,8.900821604915228,0.004668907478865763,480,0.08039442597494613,288,False
47660,"Warrensburg, MO",MO,Warrensburg,1658,840,109,292,415,1027.4,0.00230711929143598,1330.8,109,0.6609240656762754,8.106212902619962,0.00230711929143598,709,0.08025714433092354,289,False
18340,"Corbin, KY",KY,Corbin,1023,179,192,218,136,511.9,0.0011230093803096877,685.4,192,0.6133358031931884,7.466799475018602,0.0011230093803096877,846,0.0801985797969228,290,False
32580,"McAllen-Edinburg-Mission, TX",TX,McAllen,6954,8820,4299,6837,6724,7456.1,0.017073923143342076,7700.4,4299,0.7908601036360301,10.423322470459706,0.017073923143342076,172,0.07977205978568641,291,True
19300,"Daphne-Fairhope-Foley, AL",AL,Daphne,4071,1453,562,1814,2452,2736.1000000000004,0.0062320244420499375,3023.8,562,0.7358906036122014,9.245031611766112,0.0062320244420499375,390,0.0795585806824424,292,False
16020,"Cape Girardeau-Jackson, MO-IL",MO-IL,Cape Girardeau,3769,1576,737,1058,1399,2366.0000000000005,0.005381900139221925,2891.8,737,0.7214701444723199,9.052516286782616,0.005381900139221925,428,0.0794949533728243,293,False
40620,"Rolla, MO",MO,Rolla,1464,1705,113,413,328,1203.9999999999998,0.0027127716877597486,1560.4,113,0.6699784714155104,8.300031711779575,0.0027127716877597486,660,0.07922969646551112,294,False
23820,"Gardnerville Ranchos, NV",NV,Gardnerville Ranchos,1776,132,335,379,1037,995.3,0.0022333851922174464,1118.3999999999999,335,0.6636734021342994,8.205218426395412,0.0022333851922174464,717,0.07921061283777991,295,False
30660,"Lincoln, IL",IL,Lincoln,1057,275,37,227,234,574.8000000000001,0.001267491462579026,744.1999999999999,37,0.6116551703544447,7.5126175446745105,0.001267491462579026,831,0.07910414326300436,296,False
31260,"Lufkin, TX",TX,Lufkin,3144,1370,354,760,1376,2019.8,0.004586674433631386,2434.3999999999996,354,0.7073156531912416,8.854379458771108,0.004586674433631386,485,0.0790905949299064,297,False
16580,"Champaign-Urbana, IL",IL,Champaign,7388,4201,2596,3390,3021,5158.7,0.01179676677123433,6113.200000000001,2596,0.7652290779252918,9.932900713104477,0.01179676677123433,236,0.07900814664406662,298,False
28660,"Killeen-Temple-Fort Hood, TX",TX,Killeen,7407,3681,2299,3890,4520,5360.1,0.012259385075988618,5916.6,2299,0.770029060834306,9.989573501449257,0.012259385075988618,229,0.0789313937627799,299,False
16620,"Charleston, WV",WV,Charleston,5925,3343,1788,4497,5730,4968.599999999999,0.011360104707014915,4892.2,1788,0.7736384036465918,9.96571089571626,0.011360104707014915,241,0.07891766101919852,300,False
32140,"Marshall, MN",MN,Marshall,2132,642,157,1098,391,1233.4,0.002780303853399154,1536.0,157,0.6754406134190536,8.394121193826242,0.002780303853399154,650,0.07885803527540136,301,False
22620,"Forrest City, AR",AR,Forrest City,801,222,60,149,90,419.9,0.0009116842361319596,569.4,60,0.5852877293606853,7.187657164114956,0.0009116842361319596,877,0.07877760801698719,302,False
23540,"Gainesville, FL",FL,Gainesville,3870,3713,1877,3140,6454,4266.7,0.009747831677685052,3807.2,1877,0.769180610682049,9.855084813307961,0.009747831677685052,276,0.07875553561776515,303,False
38540,"Pocatello, ID",ID,Pocatello,3124,979,400,2575,1017,2004.2000000000005,0.0045508410396186425,2266.0,400,0.7170302625439643,8.999125391527247,0.0045508410396186425,491,0.07865895306641836,304,False
13460,"Bend, OR",OR,Bend,5607,1878,2108,2300,4749,3986.000000000001,0.009103060286699313,4115.4,2108,0.7571745758292637,9.719744986586726,0.009103060286699313,293,0.0786012873834466,305,False
44300,"State College, PA",PA,State College,4241,1712,1018,1079,3334,2984.7000000000003,0.006803061733817147,3229.4,1018,0.7358460932457385,9.34005197849784,0.006803061733817147,361,0.07856529114613255,306,False
20100,"Dover, DE",DE,Dover,5174,3167,1232,1370,3652,3887.1,0.008875885756708253,4371.200000000001,1232,0.7486926365529218,9.588502797556337,0.008875885756708253,298,0.07855920683718316,307,False
48900,"Wilmington, NC",NC,Wilmington,9272,4920,4122,5147,7768,7253.1,0.016607629618689047,7531.2,4122,0.7805684652851134,10.349134450277123,0.016607629618689047,174,0.07853424291865639,308,False
33260,"Midland, TX",TX,Midland,2812,5112,841,2042,3283,3519.2,0.008030814881241011,3732.0,841,0.7496826796811131,9.553291574695105,0.008030814881241011,321,0.07849436287319218,309,False
26660,"Huntsville, TX",TX,Huntsville,1313,138,121,403,379,682.6999999999999,0.0015153391045005134,843.0,121,0.6275787195676983,7.764296006450518,0.0015153391045005134,795,0.07846989056254265,310,False
21340,"El Paso, TX",TX,El Paso,15645,16430,6531,7885,9001,13775.7,0.03159012293840263,15959.0,6531,0.7724995965268214,10.924012165653831,0.03159012293840263,109,0.07819521709091315,311,True
26300,"Hot Springs, AR",AR,Hot Springs,2806,639,353,1018,987,1613.3000000000002,0.0036529388781069683,1939.1999999999998,353,0.690657220951127,8.666302614004078,0.0036529388781069683,560,0.07817048932296158,312,False
20380,"Dunn, NC",NC,Dunn,2105,1913,170,414,624,1582.1,0.0035812720900814774,2028.2,170,0.6821704864356132,8.561592778712923,0.0035812720900814774,570,0.07805163329670886,313,False
25940,"Hilton Head Island-Beaufort, SC",SC,Hilton Head Island,1136,860,694,1736,3515,1589.0,0.003597121475894807,1025.6,694,0.7164478248718856,8.979920411691197,0.003597121475894807,564,0.07804153941364991,314,False
17740,"Coldwater, MI",MI,Coldwater,2618,1416,99,428,1614,1837.6,0.0041681587676620155,2137.2,99,0.6942887508400399,8.728426091704613,0.0041681587676620155,517,0.0780280201458075,315,False
25780,"Henderson, NC",NC,Henderson,1577,1634,132,201,480,1237.1,0.002788802799414997,1599.8,132,0.6637279948539381,8.300280189852664,0.002788802799414997,649,0.0780070736748539,316,False
10900,"Allentown-Bethlehem-Easton, PA-NJ",PA-NJ,Allentown,42124,28423,5764,10169,14216,29236.6,0.06710400252120086,36643.6,5764,0.7119214860976597,11.519871286803097,0.06710400252120086,54,0.07797674628920813,317,False
18900,"Crossville, TN",TN,Crossville,2061,1140,147,474,400,1293.8000000000002,0.002919043404576706,1692.6,147,0.6660021798250171,8.348301054933943,0.002919043404576706,639,0.07779578755874442,318,False
44100,"Springfield, IL",IL,Springfield,2491,2037,1606,5327,4411,3022.4,0.00688965910268128,2309.4,1606,0.7587827747992001,9.672374831572242,0.00688965910268128,356,0.07773401750745568,319,False
37460,"Panama City-Lynn Haven-Panama City Beach, FL",FL,Panama City,4082,1560,616,1565,3577,2972.7000000000003,0.006775497584576573,3073.2,616,0.7328413819636812,9.34145634983372,0.006775497584576573,362,0.07760368327469104,320,False
28900,"Klamath Falls, OR",OR,Klamath Falls,1918,444,197,457,561,1058.3000000000002,0.002378096975730456,1328.4,197,0.6531251560676891,8.182559264068665,0.002378096975730456,701,0.07750660756415714,321,False
12740,"Barre, VT",VT,Barre,2621,466,358,2365,941,1612.9,0.0036520200731322825,1759.0,358,0.6995421559693226,8.817594036275793,0.0036520200731322825,561,0.0774444849009428,322,False
10580,"Albany-Schenectady-Troy, NY",NY,Albany,25898,13431,8659,19558,31718,22687.9,0.052061557176889026,20911.2,8659,0.7650925538348448,11.50554832063118,0.052061557176889026,69,0.07743209770839814,323,False
45980,"Troy, AL",AL,Troy,2610,1945,211,329,1167,1893.8,0.004297250866605367,2344.0,211,0.6911767541102304,8.742414582525413,0.004297250866605367,508,0.07738635018960702,324,False
18700,"Corvallis, OR",OR,Corvallis,1550,585,352,623,2676,1393.0,0.0031469070382987778,1164.0,352,0.6888166114639087,8.663369301573839,0.0031469070382987778,616,0.07725816537407092,325,False
35380,"New Orleans-Metairie-Kenner, LA",LA,New Orleans,23230,25582,4659,18615,31843,25196.7,0.057824301978118206,24170.800000000003,4659,0.761483544040296,11.551472874582467,0.057824301978118206,62,0.0772018547074976,326,False
27780,"Johnstown, PA",PA,Johnstown,4893,1976,996,1650,1720,3059.0,0.006973729757865028,3726.2,996,0.7265289802414692,9.326878188224134,0.006973729757865028,351,0.07719361469496214,327,False
27980,"Kahului-Wailuku, HI",HI,Kahului,956,3377,486,875,2184,1919.8,0.004356973189959943,1924.4,486,0.7085255980047591,8.971956271245688,0.004356973189959943,501,0.07716409792023893,328,False
48660,"Wichita Falls, TX",TX,Wichita Falls,4417,1781,828,1774,1156,2709.7000000000003,0.006171383313720676,3362.6,828,0.7190243943580763,9.206031100388085,0.006171383313720676,395,0.07707240773730034,329,False
46060,"Tucson, AZ",AZ,Tucson,22016,12004,6176,13633,19226,17616.1,0.04041156950036075,18011.2,6176,0.7709511994260144,11.198981549329522,0.04041156950036075,94,0.07703163778359289,330,True
46260,"Tuskegee, AL",AL,Tuskegee,314,76,0,38,32,158.60000000000002,0.0003114748864184776,218.8,0,0.495085066162571,6.133398042996649,0.0003114748864184776,932,0.07697778419947995,331,False
40380,"Rochester, NY",NY,Rochester,54172,11292,9562,13790,27740,31983.4,0.07341343628236807,37020.0,9562,0.6972302379738724,11.66613570272043,0.07341343628236807,51,0.07690875262076674,332,False
12700,"Barnstable Town, MA",MA,Barnstable Town,2426,2468,980,1767,5167,2920.9,0.006656512340354765,2442.8,980,0.7393574113969213,9.457903327831136,0.006656512340354765,370,0.0768766458657293,333,False
39340,"Provo-Orem, UT",UT,Provo,22763,4921,20496,9696,27924,17135.899999999998,0.039308544128250474,15626.199999999999,20496,0.7505693543829908,11.359785940419789,0.039308544128250474,96,0.0768545160656545,334,False
24660,"Greensboro-High Point, NC",NC,Greensboro,54062,24087,5188,14618,14643,33241.3,0.07630284822651116,42072.0,5188,0.6878209908400341,11.631588113653619,0.07630284822651116,48,0.07671547595214585,335,False
10500,"Albany, GA",GA,Albany,4480,2464,627,1143,1877,3020.9,0.006886213584026209,3673.6,627,0.7203833106499096,9.26785427817679,0.006886213584026209,357,0.07662477467621809,336,False
17020,"Chico, CA",CA,Chico,4866,1267,871,2142,2335,3007.7,0.006855893019861578,3426.4,871,0.7262623854952004,9.348535870727583,0.006855893019861578,359,0.07651576404640925,337,False
16180,"Carson City, NV",NV,Carson City,2561,176,383,1105,1111,1409.9,0.003185726548479252,1607.0,383,0.6771760765044763,8.582418976333944,0.003185726548479252,609,0.07646663533726435,338,False
38940,"Port St. Lucie, FL",FL,Port St. Lucie,7078,6071,1537,3193,6049,6181.6,0.014146380792749528,6675.200000000001,1537,0.7622856729108534,10.082846391479316,0.014146380792749528,199,0.07639953642885966,339,False
15060,"Brookings, OR",OR,Brookings,757,93,44,194,125,375.1,0.000808778078967153,491.4,44,0.5671412133869884,7.101675971619444,0.000808778078967153,886,0.0763809413309824,340,False
32780,"Medford, OR",OR,Medford,6852,3782,1559,2446,2766,4673.200000000001,0.010681567233209474,5624.0,1559,0.7447708919458618,9.76457025334946,0.010681567233209474,255,0.0763483742210286,341,False
34060,"Morgantown, WV",WV,Morgantown,1822,648,453,975,3252,1671.1,0.0037857061969490623,1352.4,453,0.6973754022201575,8.875007486048396,0.0037857061969490623,549,0.07594507722344132,342,False
17780,"College Station-Bryan, TX",TX,College Station,7461,4079,1789,2244,4477,5327.9,0.012185421275526413,6108.2,1789,0.7497917351260254,9.906034306802704,0.012185421275526413,231,0.07594405941073643,343,False
37020,"Owosso, MI",MI,Owosso,1994,604,395,282,375,1082.0,0.002432536170480588,1438.0,395,0.6459353724901482,8.202756381655638,0.002432536170480588,691,0.07590634415299169,344,False
33580,"Mitchell, SD",SD,Mitchell,1807,159,201,419,865,985.4,0.0022106447690939733,1147.8,201,0.6427429893409415,8.146709052203319,0.0022106447690939733,722,0.07581947381719789,345,False
29060,"Laconia, NH",NH,Laconia,2172,465,188,577,680,1202.0000000000002,0.002708177662886321,1489.2,188,0.6540492418886612,8.314587291319576,0.002708177662886321,661,0.07574950380278347,346,False
34620,"Muncie, IN",IN,Muncie,3781,827,757,1789,936,2126.6,0.004831995361872488,2599.4,757,0.7000744712222357,8.99850761180784,0.004831995361872488,466,0.07568742956832508,347,False
27140,"Jackson, MS",MS,Jackson,18166,11807,3967,12450,11045,14262.5,0.032708308592595214,15622.400000000001,3967,0.7689628899005814,10.958426563414267,0.032708308592595214,108,0.07559333847566183,348,False
25460,"Harrison, AR",AR,Harrison,1798,547,224,377,287,978.4,0.0021945656820369724,1297.6,224,0.6358035067725357,8.081475040137052,0.0021945656820369724,724,0.07554847756046006,349,False
44180,"Springfield, MO",MO,Springfield,18118,11790,4681,7375,9421,13405.9,0.030740687739305626,15586.8,4681,0.7605214033848747,10.84712104080199,0.030740687739305626,113,0.07546743784940405,350,False
15020,"Brookhaven, MS",MS,Brookhaven,1266,1619,108,255,234,1064.4,0.0023921087515944143,1407.2,108,0.6407748588704821,8.155649270366002,0.0023921087515944143,699,0.07541960030007197,351,False
28940,"Knoxville, TN",TN,Knoxville,37836,13355,5807,13505,26822,25855.800000000003,0.05933826287515669,28043.6,5807,0.7312707920167856,11.48582144727817,0.05933826287515669,61,0.0753731470200106,352,False
42620,"Searcy, AR",AR,Searcy,2359,2139,153,620,490,1745.3,0.003956144519753273,2271.0,153,0.6749503850975747,8.659039915644474,0.003956144519753273,533,0.07524630369752244,353,False
39380,"Pueblo, CO",CO,Pueblo,5134,1902,1029,1168,2515,3244.0,0.007398677058657199,3841.2000000000003,1029,0.7194239134177274,9.371523409567573,0.007398677058657199,337,0.07523571546849611,354,False
20900,"El Campo, TX",TX,El Campo,1547,393,84,407,295,836.4000000000001,0.0018683899160235227,1085.3999999999999,84,0.622209758048498,7.910957382845589,0.0018683899160235227,755,0.07523011075433197,355,False
43340,"Shreveport-Bossier City, LA",LA,Shreveport,7749,4457,1620,3804,7071,6231.3,0.014260542310854234,6432.2,1620,0.7590620983351312,10.11463949099796,0.014260542310854234,195,0.07517621402784398,356,False
20140,"Dublin, GA",GA,Dublin,2232,751,123,670,463,1277.7,0.002882061504345603,1639.6000000000001,123,0.6536156109138562,8.352318548226004,0.002882061504345603,643,0.07515129508178517,357,False
44060,"Spokane, WA",WA,Spokane,16490,7361,4695,10387,10203,11883.6,0.027243945706895242,12838.4,4695,0.7679958427972056,10.802367594150489,0.027243945706895242,126,0.07514037230319515,358,False
22700,"Fort Dodge, IA",IA,Fort Dodge,1743,2726,268,339,866,1722.1,0.0039028538312214983,2136.2,268,0.6769561726556534,8.68996933536666,0.0039028538312214983,537,0.07513148696109079,359,False
22020,"Fargo, ND-MN",ND-MN,Fargo,10776,5362,2846,8625,7441,8269.7,0.01894277246185294,8610.4,2846,0.7698563560106715,10.464559422726214,0.01894277246185294,163,0.07505759521617601,360,False
48820,"Willmar, MN",MN,Willmar,2203,517,219,502,641,1214.7,0.0027373497208325937,1528.6,219,0.6500365726516264,8.314587291319576,0.0027373497208325937,658,0.07497995586053627,361,False
17900,"Columbia, SC",SC,Columbia,31509,12603,4890,16689,15401,21133.6,0.04849131074650377,23946.6,4890,0.7428070520617562,11.303351923184717,0.04849131074650377,76,0.07460313038944487,362,False
45500,"Texarkana, TX-Texarkana, AR",TX-Texarkana,Texarkana,5027,2429,513,1590,1983,3295.1,0.007516054394173306,3987.7999999999997,513,0.7155459837923717,9.353834471614912,0.007516054394173306,335,0.07455065657928825,363,False
17660,"Coeur d'Alene, ID",ID,Coeur d'Alene,5608,1061,1436,2104,3666,3505.100000000001,0.00799842700588334,3789.2,1436,0.7272748484700917,9.53791600808964,0.00799842700588334,324,0.07453811048763774,364,False
46660,"Valdosta, GA",GA,Valdosta,4547,3388,564,1211,1521,3260.5,0.007436577763862987,4083.3999999999996,564,0.7125959706097007,9.326522126265592,0.007436577763862987,336,0.0744483877970656,365,False
24220,"Grand Forks, ND-MN",ND-MN,Grand Forks,4397,1906,601,1139,1414,2727.3000000000006,0.006211810732606851,3400.6,601,0.7023043780171194,9.15461622320382,0.006211810732606851,391,0.07439554166906097,366,False
12940,"Baton Rouge, LA",LA,Baton Rouge,24433,11899,4925,13483,22787,19248.6,0.04416144230329706,19419.4,4925,0.756448277795069,11.258394440414387,0.04416144230329706,83,0.07430747178206869,367,False
49340,"Worcester, MA",MA,Worcester,33962,15734,2963,15215,22528,24332.1,0.0558383050253349,26670.800000000003,2963,0.73707471425364,11.412032731670338,0.0558383050253349,65,0.07429652855580822,368,False
30940,"London, KY",KY,London,4169,2282,727,831,1098,2654.9,0.006045507032188725,3414.2000000000003,727,0.6984139336139938,9.11690842718363,0.006045507032188725,400,0.07424053807095533,369,False
20260,"Duluth, MN-WI",MN-WI,Duluth,8398,3682,1523,3470,4273,5665.400000000001,0.012960662972917536,6511.6,1523,0.7438778744772685,9.9686664935611,0.012960662972917536,220,0.07403291137341529,370,False
24420,"Grants Pass, OR",OR,Grants Pass,2458,436,206,725,838,1354.1,0.003057553254510586,1649.2,206,0.654970855980451,8.447628728030327,0.003057553254510586,624,0.07399641711260811,371,False
